$GPRMC,064248.000,A,3602.9978,N,14007.2660,E,1.36,109.36,140710,,,A*60
$GPRMC,064249.000,A,3602.9982,N,14007.2663,E,1.36,109.36,140710,,,A*67
$PSEN,CO2,ppm, 0471
$GPRMC,064250.000,A,3602.9980,N,14007.2670,E,1.37,109.36,140710,,,A*6E
$GPRMC,064251.000,A,3602.9986,N,14007.2676,E,1.37,109.36,140710,,,A*6F
$PSEN,CO2,ppm, 0471
$GPRMC,064252.000,A,3602.9990,N,14007.2683,E,1.37,109.36,140710,,,A*61
$GPRMC,064253.000,A,3602.9994,N,14007.2691,E,1.38,58.07,140710,,,A*5F
$PSEN,CO2,ppm, 0468
$GPRMC,064254.000,A,3602.9999,N,14007.2700,E,2.08,59.43,140710,,,A*5D
$GPRMC,064255.000,A,3603.0000,N,14007.2707,E,2.12,61.71,140710,,,A*5B
$PSEN,CO2,ppm, 0468
$GPRMC,064256.000,A,3602.9997,N,14007.2713,E,2.11,67.37,140710,,,A*55
$GPRMC,064257.000,A,3602.9998,N,14007.2721,E,2.14,69.41,140710,,,A*50
$PSEN,CO2,ppm, 0465
$GPRMC,064258.000,A,3603.0000,N,14007.2729,E,2.21,70.04,140710,,,A*58
$PSEN,CO2,ppm, 0467
$GPRMC,064259.000,A,3602.9996,N,14007.2736,E,2.22,72.18,140710,,,A*55
$GPRMC,064300.000,A,3602.9998,N,14007.2744,E,2.24,71.89,140710,,,A*5E
$PSEN,CO2,ppm, 0467
$GPRMC,064301.000,A,3603.0000,N,14007.2753,E,2.31,71.78,140710,,,A*53
$GPRMC,064302.000,A,3603.0001,N,14007.2763,E,2.42,72.61,140710,,,A*5D
$PSEN,CO2,ppm, 0471
$GPRMC,064303.000,A,3603.0004,N,14007.2772,E,2.52,71.80,140710,,,A*54
$GPRMC,064304.000,A,3603.0018,N,14007.2798,E,3.10,68.89,140710,,,A*5C
$PSEN,CO2,ppm, 0471
$GPRMC,064305.000,A,3603.0022,N,14007.2806,E,3.29,69.48,140710,,,A*5A
$GPRMC,064306.000,A,3603.0023,N,14007.2815,E,3.25,72.23,140710,,,A*51
$PSEN,Batt,V,3.92
$PSEN,CO2,ppm, 0470
$GPRMC,064307.000,A,3603.0038,N,14007.2814,E,3.51,54.75,140710,,,A*5F
$GPRMC,064308.000,A,3603.0079,N,14007.2794,E,3.51,33.85,140710,,,A*5C
$PSEN,CO2,ppm, 0471
$GPRMC,064309.000,A,3603.0089,N,14007.2808,E,3.35,39.58,140710,,,A*50
$GPRMC,064310.000,A,3603.0097,N,14007.2820,E,3.06,53.57,140710,,,A*5E
$PSEN,CO2,ppm, 0471
$GPRMC,064311.000,A,3603.0100,N,14007.2831,E,2.93,69.44,140710,,,A*56
$GPRMC,064312.000,A,3603.0105,N,14007.2844,E,3.07,69.01,140710,,,A*5F
$PSEN,CO2,ppm, 0467
$GPRMC,064313.000,A,3603.0112,N,14007.2856,E,3.13,69.59,140710,,,A*53
$GPRMC,064314.000,A,3603.0119,N,14007.2864,E,3.45,55.34,140710,,,A*59
$PSEN,CO2,ppm, 0472
$GPRMC,064315.000,A,3603.0126,N,14007.2875,E,3.54,57.02,140710,,,A*53
$GPRMC,064316.000,A,3603.0127,N,14007.2894,E,4.37,42.44,140710,,,A*5A
$PSEN,CO2,ppm, 0472
