48.415241,2.720516
48.415246,2.720516
48.415246,2.720522
48.415246,2.720516
48.415241,2.720516
48.415230,2.720516
48.415235,2.720516
48.415235,2.720511
48.415241,2.720511
48.415235,2.720511
48.415225,2.720511
48.415219,2.720511
48.415214,2.720511
48.415219,2.720516
48.415214,2.720516
48.415208,2.720511
48.415203,2.720511
48.415208,2.720506
48.415208,2.720511
48.415208,2.720506
48.415208,2.720511
48.415208,2.720506
48.415203,2.720506
48.415198,2.720506
48.415203,2.720511
48.415198,2.720511
48.415192,2.720511
48.415198,2.720511
48.415192,2.720511
48.415187,2.720511
48.415182,2.720511
48.415187,2.720511
48.415182,2.720511
48.415182,2.720506
48.415176,2.720506
48.415171,2.720506
48.415176,2.720506
48.415171,2.720506
48.415176,2.720506
48.415171,2.720506
48.415176,2.720500
48.415171,2.720495
48.415171,2.720490
48.415171,2.720495
48.415171,2.720490
48.415171,2.720495
48.415171,2.720484
48.415176,2.720468
48.415176,2.720447
48.415182,2.720430
48.415182,2.720425
48.415182,2.720420
48.415182,2.720404
48.415182,2.720398
48.415182,2.720393
48.415166,2.720420
48.415139,2.720468
48.415133,2.720479
48.415123,2.720490
48.415128,2.720479
48.415123,2.720484
48.415112,2.720490
48.415112,2.720484
48.415112,2.720506
48.415117,2.720490
48.415123,2.720484
48.415123,2.720479
48.415123,2.720473
48.415123,2.720479
48.415123,2.720473
48.415123,2.720468
48.415123,2.720473
48.415123,2.720463
48.415123,2.720457
48.415117,2.720463
48.415123,2.720452
48.415117,2.720447
48.415123,2.720441
48.415123,2.720430
48.415117,2.720430
48.415117,2.720425
48.415123,2.720420
48.415123,2.720414
48.415117,2.720420
48.415117,2.720414
48.415123,2.720414
48.415117,2.720414
48.415117,2.720420
48.415117,2.720425
48.415112,2.720425
48.415112,2.720430
48.415107,2.720430
48.415107,2.720436
48.415107,2.720430
48.415112,2.720468
48.415117,2.720495
48.415112,2.720500
48.415117,2.720516
48.415117,2.720538
48.415117,2.720532
48.415117,2.720538
48.415139,2.720516
48.415149,2.720581
48.415155,2.720597
48.415166,2.720613
48.415198,2.720608
48.415214,2.720618
48.415219,2.720624
48.415251,2.720591
48.415262,2.720608
48.415273,2.720613
48.415289,2.720634
48.415477,2.720811
48.415504,2.720838
48.415514,2.720860
48.415525,2.720865
48.415546,2.720881
48.415563,2.720886
48.415605,2.720870
48.415622,2.720892
48.415622,2.720935
48.415627,2.720945
48.415632,2.720988
48.415643,2.721058
48.415659,2.721074
48.415654,2.721106
48.415659,2.721112
48.415681,2.721123
48.415686,2.721160
48.415697,2.721176
48.415702,2.721203
48.415702,2.721230
48.415723,2.721257
48.415740,2.721294
48.415750,2.721332
48.415782,2.721369
48.415788,2.721412
48.415793,2.721455
48.415793,2.721487
48.415809,2.721525
48.415820,2.721546
48.415831,2.721562
48.415841,2.721589
48.415858,2.721616
48.415868,2.721648
48.415890,2.721686
48.415906,2.721707
48.415922,2.721729
48.415933,2.721750
48.415933,2.721788
48.415863,2.721879
48.415858,2.721922
48.415831,2.721975
48.415815,2.722029
48.415831,2.722056
48.415868,2.722067
48.415884,2.722110
48.415884,2.722136
48.415884,2.722174
48.415884,2.722206
48.415874,2.722233
48.415874,2.722260
48.415858,2.722276
48.415852,2.722292
48.415825,2.722351
48.415836,2.722356
48.415917,2.722356
48.415927,2.722405
48.415938,2.722437
48.415949,2.722474
48.415965,2.722523
48.415976,2.722582
48.416008,2.722619
48.416045,2.722651
48.416056,2.722678
48.416077,2.722689
48.416072,2.722743
48.416077,2.722807
48.416083,2.722850
48.416094,2.722893
48.416094,2.722936
48.416104,2.722968
48.416120,2.722989
48.416126,2.723005
48.416126,2.723022
48.416131,2.723043
48.416153,2.723059
48.416179,2.723054
48.416190,2.723054
48.416206,2.723075
48.416228,2.723081
48.416228,2.723113
48.416217,2.723177
48.416212,2.723215
48.416212,2.723241
48.416212,2.723274
48.416212,2.723317
48.416222,2.723338
48.416222,2.723359
48.416228,2.723424
48.416244,2.723488
48.416249,2.723531
48.416265,2.723574
48.416276,2.723622
48.416297,2.723638
48.416346,2.723644
48.416356,2.723655
48.416367,2.723676
48.416399,2.723708
48.416415,2.723730
48.416426,2.723740
48.416448,2.723773
48.416458,2.723789
48.416469,2.723815
48.416485,2.723826
48.416496,2.723853
48.416507,2.723874
48.416512,2.723896
48.416523,2.723923
48.416539,2.723939
48.416587,2.723944
48.416587,2.723982
48.416598,2.723998
48.416619,2.724014
48.416641,2.724019
48.416668,2.724041
48.416673,2.724057
48.416651,2.724062
48.416630,2.724100
48.416614,2.724132
48.416614,2.724148
48.416614,2.724175
48.416619,2.724202
48.416619,2.724234
48.416619,2.724266
48.416619,2.724293
48.416625,2.724314
48.416619,2.724357
48.416614,2.724406
48.416614,2.724448
48.416603,2.724497
48.416598,2.724540
48.416592,2.724609
48.416598,2.724642
48.416609,2.724684
48.416619,2.724717
48.416582,2.724776
48.416582,2.724797
48.416566,2.724819
48.416555,2.724840
48.416544,2.724888
48.416555,2.724926
48.416544,2.724958
48.416539,2.724974
48.416528,2.725017
48.416523,2.725055
48.416533,2.725081
48.416539,2.725130
48.416544,2.725173
48.416550,2.725210
48.416566,2.725248
48.416571,2.725280
48.416587,2.725312
48.416603,2.725344
48.416609,2.725382
48.416609,2.725409
48.416592,2.725457
48.416587,2.725484
48.416587,2.725505
48.416576,2.725559
48.416576,2.725575
48.416566,2.725618
48.416560,2.725655
48.416560,2.725682
48.416555,2.725693
48.416550,2.725731
48.416544,2.725752
48.416523,2.725838
48.416507,2.725950
48.416501,2.725972
48.416501,2.725999
48.416491,2.726020
48.416485,2.726047
48.416469,2.726090
48.416474,2.726090
48.416474,2.726095
48.416469,2.726095
48.416469,2.726101
48.416464,2.726117
48.416458,2.726122
48.416458,2.726138
48.416458,2.726144
48.416458,2.726149
48.416458,2.726160
48.416458,2.726165

